"Name","State","Notes","User","Tags","Created","Runtime","Sweep","accuracy_mean","accuracy_std","accuracy_train_mean","accuracy_train_std","macro_mean","macro_std","micro_mean","micro_std","n_units","macro_train_mean","macro_train_std","micro_train_mean","micro_train_std"
"DNN_family2023-March-31_14-46_PMs28s","finished","-","mohammadsaleh-refahi","2023-March-31_14-46_PM, family, s28s","2023-06-18T18:28:13.000Z","8","","0.15625","0.006196142200900751","1.4881155303030305","0.011364524113050896","0.02197620778005008","0.0019069129669954123","0.15697476838207425","0.0062266875972482325","1","","","",""
"KNN_family2023-June-16_16-59-42_PMs28s","finished","-","mohammadsaleh-refahi","2023-June-16_16-59-42_PM, family, s28s","2023-06-18T21:51:59.000Z","5","","0.15561905257548725","0.0049536952939838105","0.4238553921624771","0.0016542351760551574","0.05527995416669547","0.003172835136901887","0.15561905257548725","0.0049536952939838105","2","","","",""
"KNN_family2023-June-16_17-01-50_PMs28s","finished","-","mohammadsaleh-refahi","2023-June-16_17-01-50_PM, family, s28s","2023-06-18T22:07:47.000Z","5","","0.1552858780098451","0.00537517531311014","0.42643463598355485","0.0018839722025148003","0.05393051028544865","0.0034311632486230177","0.1552858780098451","0.00537517531311014","2","","","",""
"KNN_family2023-March-07_11-23_AMs28s","finished","-","mohammadsaleh-refahi","2023-March-07_11-23_AM, family, s28s","2023-06-18T17:54:55.000Z","6","","0.1546438588015943","0.004893193947104453","0.4260567385744949","0.001636495255804473","0.054533827784349856","0.004423587436236342","0.1546438588015943","0.004893193947104453","2","","","",""
"KNN_family2023-May-18_18-05-26_PMs28s","finished","-","mohammadsaleh-refahi","2023-May-18_18-05-26_PM, family, s28s","2023-06-18T16:27:59.000Z","5","","0.1543109727330632","0.004304915407449072","0.4392436652711722","0.0014970891607190596","0.053333411835030695","0.0023123559167047003","0.1543109727330632","0.004304915407449072","2","","","",""
"KNN_family2023-June-12_21-53-37_PMs28s","finished","-","mohammadsaleh-refahi","2023-June-12_21-53-37_PM, family, s28s","2023-06-18T19:38:31.000Z","6","","0.15407303049810445","0.00289755284759377","0.4339662524310996","0.0009470107384810054","0.055552878732497354","0.0039435189936658805","0.15407303049810445","0.00289755284759377","2","","","",""
"DNN_family2023-June-06_14-55-31_PMs28s","finished","-","mohammadsaleh-refahi","2023-June-06_14-55-31_PM, family, s28s","2023-06-18T17:25:54.000Z","5","","0.15378787878787878","0.005451453774478887","1.4373579545454542","0.017343770035519818","0.0203425013592547","0.0015266024464289031","0.15450157315777627","0.005488888394282662","1","","","",""
"DNN_family2023-May-18_15-44-40_PMs28s","finished","-","mohammadsaleh-refahi","2023-May-18_15-44-40_PM, family, s28s","2023-06-18T15:57:14.000Z","8","","0.15357481060606062","0.005162993510280791","1.4388967803030304","0.024065761159789048","0.02053375332877547","0.0014982311191944749","0.15428722546105797","0.005191274133612275","1","","","",""
"KNN_family2023-May-30_14-40-56_PMs28s","finished","-","mohammadsaleh-refahi","2023-May-30_14-40-56_PM, family, s28s","2023-06-18T16:59:14.000Z","6","","0.1530740837954001","0.00557264062803028","0.425084240875907","0.001775581558603099","0.05425265732290403","0.00288119845116377","0.1530740837954001","0.00557264062803028","2","","","",""
"KNN_family2023-April-14_22-10_PMs28s","finished","-","mohammadsaleh-refahi","2023-April-14_22-10_PM, family, s28s","2023-06-18T18:01:32.000Z","5","","0.15300278541132334","0.005546670426216711","0.43680447684377377","0.001874277183464479","0.05262470658241904","0.0044602592372488935","0.15300278541132334","0.005546670426216711","2","","","",""
"KNN_family2023-June-08_18-43-57_PMs28s","finished","-","mohammadsaleh-refahi","2023-June-08_18-43-57_PM, family, s28s","2023-06-18T17:40:27.000Z","5","","0.15233693407897578","0.0064080669417656885","0.4297829072887765","0.001987318022769254","0.05502415015565325","0.0034560889703274624","0.15233693407897578","0.0064080669417656885","2","","","",""
"KNN_family2023-June-16_17-01-25_PMs28s","finished","-","mohammadsaleh-refahi","2023-June-16_17-01-25_PM, family, s28s","2023-06-18T21:56:07.000Z","5","","0.1522892811443945","0.005037463959575967","0.4352558727004665","0.001677385228469467","0.05330876035977222","0.0031735224833504506","0.1522892811443945","0.005037463959575967","2","","","",""
"KNN_family2023-June-15_20-20-12_PMs28s","finished","-","mohammadsaleh-refahi","2023-June-15_20-20-12_PM, family, s28s","2023-06-18T21:40:35.000Z","6","","0.15195630456696585","0.005072764688580983","0.4334482854514269","0.0017321120487426294","0.05225450750273752","0.0034021888172243776","0.15195630456696585","0.005072764688580983","2","","","",""
"KNN_family2023-June-05_17-50-22_PMs28s","finished","-","mohammadsaleh-refahi","2023-June-05_17-50-22_PM, family, s28s","2023-06-18T17:07:29.000Z","5","","0.15195614051958894","0.005645397959023444","0.4218760316687276","0.0016375505863264106","0.053412656561728666","0.0048641060861984225","0.15195614051958894","0.005645397959023444","2","","","",""
"KNN_family2023-June-13_19-49-43_PMs28s","finished","-","mohammadsaleh-refahi","2023-June-13_19-49-43_PM, family, s28s","2023-06-18T21:21:37.000Z","5","","0.1517184867817412","0.005074208365712677","0.4376712819406315","0.0023523031844143484","0.05266219915687061","0.0042297164179223926","0.1517184867817412","0.005074208365712677","2","","","",""
"KNN_family2023-June-06_14-55-31_PMs28s","finished","-","mohammadsaleh-refahi","2023-June-06_14-55-31_PM, family, s28s","2023-06-18T17:26:01.000Z","6","","0.1511951417086496","0.003930961514177091","0.4370106137883152","0.0018126279638980328","0.052132947671641394","0.003367564953925641","0.1511951417086496","0.003930961514177091","2","","","",""
"KNN_family2023-June-13_10-25-41_AMs28s","finished","-","mohammadsaleh-refahi","2023-June-13_10-25-41_AM, family, s28s","2023-06-18T21:05:17.000Z","6","","0.1511239168630521","0.005554745490812895","0.4238395355765051","0.0019983676290197846","0.05312506981561877","0.004099127011098828","0.1511239168630521","0.005554745490812895","2","","","",""
"KNN_family2023-March-31_13-00_PMs28s","finished","-","mohammadsaleh-refahi","2023-March-31_13-00_PM, family, s28s","2023-06-18T18:15:48.000Z","6","","0.15098104856820582","0.006290136199407071","0.4370846113059132","0.0022890011789958925","0.05172044979637047","0.004182676946051675","0.15098104856820582","0.006290136199407071","2","","","",""
"KNN_family2023-June-13_19-50-01_PMs28s","finished","-","mohammadsaleh-refahi","2023-June-13_19-50-01_PM, family, s28s","2023-06-18T21:32:13.000Z","5","","0.1507670289662413","0.005711826915576502","0.42976440254937864","0.0021213637833633146","0.05222155860252061","0.0037621796246262184","0.1507670289662413","0.005711826915576502","2","","","",""
"KNN_family2023-June-13_19-46-44_PMs28s","finished","-","mohammadsaleh-refahi","2023-June-13_19-46-44_PM, family, s28s","2023-06-18T21:14:39.000Z","5","","0.1505530942163683","0.005976479406944991","0.4317913303567453","0.0018831119645125935","0.05168836927872332","0.0051173879235972474","0.1505530942163683","0.005976479406944991","2","","","",""
"KNN_family2023-June-11_23-59-00_PMs28s","finished","-","mohammadsaleh-refahi","2023-June-11_23-59-00_PM, family, s28s","2023-06-18T18:35:01.000Z","6","","0.1505055204770724","0.004761024820095076","0.4211387272035606","0.001538356942254584","0.05296556784426245","0.003493641182144533","0.1505055204770724","0.004761024820095076","2","","","",""
"KNN_family2023-June-12_21-54-57_PMs28s","finished","-","mohammadsaleh-refahi","2023-June-12_21-54-57_PM, family, s28s","2023-06-18T19:51:46.000Z","6","","0.14848377232034266","0.004510711496349692","0.4249415384461958","0.0022452729464819804","0.05223752011636164","0.005471635117597621","0.14848377232034266","0.004510711496349692","2","","","",""
"DNN_family2023-June-13_10-25-41_AMs28s","finished","-","mohammadsaleh-refahi","2023-June-13_10-25-41_AM, family, s28s","2023-06-18T21:05:10.000Z","5","","0.14815340909090907","0.005145323052737698","1.361505681818182","0.012834845936045367","0.013336846932672269","0.0008044031492315212","0.1488406545603474","0.005172486320378816","1","","","",""
"KNN_family2023-June-07_19-00-51_PMs28s","finished","-","mohammadsaleh-refahi","2023-June-07_19-00-51_PM, family, s28s","2023-06-18T17:24:02.000Z","6","","0.14791291007601615","0.004301565345595962","0.423139228927336","0.00192890794016975","0.052068374998407","0.004069960197334084","0.14791291007601615","0.004301565345595962","2","","","",""
"DNN_family2023-June-12_17-13-59_PMs28s","finished","-","mohammadsaleh-refahi","2023-June-12_17-13-59_PM, family, s28s","2023-06-18T19:05:49.000Z","5","","0.1477746212121212","0.005870830266174731","1.3590198863636362","0.012090215642672791","0.01596698081431873","0.0012917456142322716","0.1484602343501631","0.005904220607591604","1","","","",""
"KNN_family2023-June-12_17-13-59_PMs28s","finished","-","mohammadsaleh-refahi","2023-June-12_17-13-59_PM, family, s28s","2023-06-18T19:05:56.000Z","5","","0.147675177142883","0.003070216584238057","0.4255784124661367","0.0009556728376076656","0.0512913801341338","0.0033379897748554597","0.147675177142883","0.003070216584238057","2","","","",""
"KNN_family2023-June-12_00-01-23_AMs28s","finished","-","mohammadsaleh-refahi","2023-June-12_00-01-23_AM, family, s28s","2023-06-18T18:46:40.000Z","8","","0.1470566789343935","0.00535523328656216","0.42091674421845093","0.001863605963613157","0.052116138622934384","0.0052688643818870435","0.1470566789343935","0.00535523328656216","2","","","",""
"KNN_family2023-June-13_10-00-57_AMs28s","finished","-","mohammadsaleh-refahi","2023-June-13_10-00-57_AM, family, s28s","2023-06-18T20:44:01.000Z","5","","0.1468189516580665","0.004963699934242965","0.41987024299627346","0.001825360581076326","0.05163145539637728","0.003954334133583701","0.1468189516580665","0.004963699934242965","2","","","",""
"KNN_family2023-June-13_00-13-55_AMs28s","finished","-","mohammadsaleh-refahi","2023-June-13_00-13-55_AM, family, s28s","2023-06-18T20:13:47.000Z","5","","0.14667624741059698","0.004278247719045501","0.4236730468361749","0.0018032067198071225","0.05195716919763584","0.004711518612336979","0.14667624741059698","0.004278247719045501","2","","","",""
"KNN_family2023-June-13_10-01-42_AMs28s","finished","-","mohammadsaleh-refahi","2023-June-13_10-01-42_AM, family, s28s","2023-06-18T20:52:50.000Z","5","","0.1466762191265665","0.004723754636438536","0.4276740532867216","0.0017173773111543117","0.05022583605704169","0.004748490693748287","0.1466762191265665","0.004723754636438536","2","","","",""
"KNN_family2023-March-31_14-46_PMs28s","finished","-","mohammadsaleh-refahi","2023-March-31_14-46_PM, family, s28s","2023-06-18T18:28:23.000Z","6","","0.14624808941373996","0.004948006254059377","0.419331141840123","0.0017918883006780735","0.05049394237151326","0.002278512292374327","0.14624808941373996","0.004948006254059377","2","","","",""
"KNN_family2023-June-12_00-04-43_AMs28s","finished","-","mohammadsaleh-refahi","2023-June-12_00-04-43_AM, family, s28s","2023-06-18T19:00:40.000Z","5","","0.1460341490070608","0.004734968432689048","0.42465083804812986","0.0020077806690601604","0.05066721786865471","0.0038317285689130143","0.1460341490070608","0.004734968432689048","2","","","",""
"DNN_family2023-June-13_19-49-43_PMs28s","finished","-","mohammadsaleh-refahi","2023-June-13_19-49-43_PM, family, s28s","2023-06-18T21:21:29.000Z","6","","0.1459043560606061","0.005643266067853959","1.346543560606061","0.016566489894871226","0.013199626790541204","0.001027259743783001","0.1465811847840967","0.005672888009603376","1","","","",""
"KNN_family2023-May-13_13-02-00_PMs28s","finished","-","mohammadsaleh-refahi","2023-May-13_13-02-00_PM, family, s28s","2023-06-18T15:57:28.000Z","5","","0.1453205712016527","0.0033600099326521284","0.4357526955169547","0.0015561378328340654","0.0494641206563639","0.002039888606511358","0.1453205712016527","0.0033600099326521284","2","","","",""
"KNN_family2023-May-24_10-54-28_AMs28s","finished","-","mohammadsaleh-refahi","2023-May-24_10-54-28_AM, family, s28s","2023-06-18T16:34:54.000Z","5","","0.14498760028103014","0.004590109060140369","0.4269975347639363","0.0024169646028715506","0.050600884978264725","0.003810046636083179","0.14498760028103014","0.004590109060140369","2","","","",""
"DNN_family2023-May-24_10-54-28_AMs28s","finished","-","mohammadsaleh-refahi","2023-May-24_10-54-28_AM, family, s28s","2023-06-18T16:34:46.000Z","6","","0.1438210227272727","0.004227360656228181","1.3207386363636364","0.013661412310718858","0.01357079237169572","0.0008296114732854941","0.1444882117817695","0.004252631232986809","1","","","",""
"DNN_family2023-June-16_16-59-42_PMs28s","finished","-","mohammadsaleh-refahi","2023-June-16_16-59-42_PM, family, s28s","2023-06-18T21:51:51.000Z","6","","0.14353693181818183","0.005219136952766979","1.3060369318181817","0.010850992879275188","0.012235238300377016","0.0011890399907228469","0.14420294470698308","0.005251497945031862","1","","","",""
"KNN_genus2023-June-12_21-53-34_PMdairydb","finished","-","mohammadsaleh-refahi","2023-June-12_21-53-34_PM, dairydb, genus","2023-06-18T19:48:26.000Z","5","","0.1419689941618379","0.002996531410981788","0.4684736613312679","0.0007345198865893568","0.046632735959570265","0.002344431381883497","0.1419689941618379","0.002996531410981788","2","","","",""
"DNN_family2023-May-18_18-05-26_PMs28s","finished","-","mohammadsaleh-refahi","2023-May-18_18-05-26_PM, family, s28s","2023-06-18T16:27:52.000Z","5","","0.1419034090909091","0.005083295934243494","1.2979876893939393","0.012492756632118565","0.013450968803672431","0.0010651038545848677","0.14256186000309995","0.0051155326623100305","1","","","",""
"KNN_family2023-May-31_09-28-13_AMs28s","finished","-","mohammadsaleh-refahi","2023-May-31_09-28-13_AM, family, s28s","2023-06-18T16:45:47.000Z","5","","0.14151530562026313","0.00453347831400623","0.4104121275803346","0.0011177716242662913","0.04950982833041729","0.003813301294988681","0.14151530562026313","0.00453347831400623","2","","","",""
"DNN_family2023-June-05_17-50-22_PMs28s","finished","-","mohammadsaleh-refahi","2023-June-05_17-50-22_PM, family, s28s","2023-06-18T17:07:21.000Z","6","","0.141500946969697","0.004501904795470138","1.2958806818181816","0.024403952940165896","0.010812178960862989","0.0006223249963894643","0.14215737573976883","0.004527820724949933","1","","","",""
"DNN_family2023-April-14_22-10_PMs28s","finished","-","mohammadsaleh-refahi","2023-April-14_22-10_PM, family, s28s","2023-06-18T18:01:24.000Z","6","","0.1413825757575757","0.00600859548455125","1.3059895833333333","0.01916042016373433","0.011753173849339929","0.00063435392531327","0.14203847533236563","0.006040453212860823","1","","","",""
"DNN_family2023-June-13_10-00-57_AMs28s","finished","-","mohammadsaleh-refahi","2023-June-13_10-00-57_AM, family, s28s","2023-06-18T20:43:53.000Z","6","","0.1413352272727273","0.0053422017831698245","1.3094933712121213","0.011813446969696963","0.011855014114458188","0.0014520119117625602","0.14199110523808928","0.005376863811613991","1","","","",""
"DNN_family2023-June-15_20-20-12_PMs28s","finished","-","mohammadsaleh-refahi","2023-June-15_20-20-12_PM, family, s28s","2023-06-18T21:40:28.000Z","6","","0.1402462121212121","0.005966848471017088","1.288565340909091","0.012699394133101538","0.010238238870334808","0.001141498286806783","0.1408969318615078","0.006001065572238862","1","","","",""
"KNN_family2023-June-13_05-27-34_AMs28s","finished","-","mohammadsaleh-refahi","2023-June-13_05-27-34_AM, family, s28s","2023-06-18T20:07:39.000Z","5","","0.13982628514149367","0.0050488841278222415","0.4148729494636873","0.001683120101054094","0.04806299791466747","0.00312879066121255","0.13982628514149367","0.0050488841278222415","2","","","",""
"DNN_genus2023-June-16_17-01-25_PMdairydb","finished","-","mohammadsaleh-refahi","2023-June-16_17-01-25_PM, dairydb, genus","2023-06-18T22:15:36.000Z","6","","0.13973023504273507","0.0060105204684067015","1.1869524572649572","0.01661610857175414","0.0113360460557183","0.0008916127660992816","0.1401870449415401","0.006030034738399907","1","","","",""
"KNN_family2023-June-12_22-54-13_PMs28s","finished","-","mohammadsaleh-refahi","2023-June-12_22-54-13_PM, family, s28s","2023-06-18T19:20:21.000Z","5","","0.1388512950126203","0.0029692294631641167","0.43332672669604033","0.0014517919593366238","0.04762978101866942","0.0029871229898186225","0.1388512950126203","0.0029692294631641167","2","","","",""
